Publikationsjahr	Indikator_Nr	jahr_num	jahr_char	Wert	Indikator_Label	Indikator_Name	Wohnviertel_id	Wohnviertel	Rang
2022	13	2021	2021	34.681738	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	16	Rosental	3
2022	13	2021	2021	36.416751	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	17	Matthäus	4
2022	13	2021	2021	32.689705	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	18	Klybeck	1
2022	13	2021	2021	33.034844	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	19	Kleinhüningen	2
2022	13	2021	2021	47.348309	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	20	Riehen	16
2022	13	2021	2021	51.850475	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	30	Bettingen	20
2022	14	2019	2019	5768.8	Vermögenssteuer	Vermoegenssteuer	1	Altstadt Grossbasel	17
2022	14	2019	2019	17513.1	Vermögenssteuer	Vermoegenssteuer	2	Vorstädte	20
2022	14	2019	2019	2376.6	Vermögenssteuer	Vermoegenssteuer	3	Am Ring	14
2022	14	2019	2019	607.3	Vermögenssteuer	Vermoegenssteuer	4	Breite	5
2022	14	2019	2019	6100.5	Vermögenssteuer	Vermoegenssteuer	5	St. Alban	18
2022	14	2019	2019	641.6	Vermögenssteuer	Vermoegenssteuer	6	Gundeldingen	7
2022	14	2019	2019	16656.1	Vermögenssteuer	Vermoegenssteuer	7	Bruderholz	19
2022	14	2019	2019	2359.1	Vermögenssteuer	Vermoegenssteuer	8	Bachletten	13
2022	14	2019	2019	3596.8	Vermögenssteuer	Vermoegenssteuer	9	Gotthelf	15
2022	14	2019	2019	512.1	Vermögenssteuer	Vermoegenssteuer	10	Iselin	4
2022	14	2019	2019	630.8	Vermögenssteuer	Vermoegenssteuer	11	St. Johann	6
2022	14	2019	2019	2095.8	Vermögenssteuer	Vermoegenssteuer	12	Altstadt Kleinbasel	12
2022	14	2019	2019	822.0	Vermögenssteuer	Vermoegenssteuer	13	Clara	10
2022	14	2019	2019	1534.6	Vermögenssteuer	Vermoegenssteuer	14	Wettstein	11
2022	14	2019	2019	715.6	Vermögenssteuer	Vermoegenssteuer	15	Hirzbrunnen	9
2022	14	2019	2019	289.9	Vermögenssteuer	Vermoegenssteuer	16	Rosental	3
2022	14	2019	2019	671.9	Vermögenssteuer	Vermoegenssteuer	17	Matthäus	8
2022	14	2019	2019	194.2	Vermögenssteuer	Vermoegenssteuer	18	Klybeck	1
2022	14	2019	2019	248.4	Vermögenssteuer	Vermoegenssteuer	19	Kleinhüningen	2
2022	14	2019	2019	3642.6	Vermögenssteuer	Vermoegenssteuer	20	Riehen	16
2022	14	2019	2019	20515.4	Vermögenssteuer	Vermoegenssteuer	30	Bettingen	21
2022	15	2019	2019	17646.9	Einkommenssteuer	Einkommenssteuer	1	Altstadt Grossbasel	18
2022	15	2019	2019	22365.0	Einkommenssteuer	Einkommenssteuer	2	Vorstädte	20
2022	15	2019	2019	12601.5	Einkommenssteuer	Einkommenssteuer	3	Am Ring	15
2022	15	2019	2019	7554.3	Einkommenssteuer	Einkommenssteuer	4	Breite	8
2022	15	2019	2019	17111.7	Einkommenssteuer	Einkommenssteuer	5	St. Alban	17
2022	15	2019	2019	7882.8	Einkommenssteuer	Einkommenssteuer	6	Gundeldingen	9
2022	15	2019	2019	19997.7	Einkommenssteuer	Einkommenssteuer	7	Bruderholz	19
2022	15	2019	2019	11864.2	Einkommenssteuer	Einkommenssteuer	8	Bachletten	13
2022	15	2019	2019	9451.9	Einkommenssteuer	Einkommenssteuer	9	Gotthelf	11
2022	15	2019	2019	6448.6	Einkommenssteuer	Einkommenssteuer	10	Iselin	3
2022	15	2019	2019	7078.3	Einkommenssteuer	Einkommenssteuer	11	St. Johann	6
2022	15	2019	2019	9851.1	Einkommenssteuer	Einkommenssteuer	12	Altstadt Kleinbasel	12
2022	15	2019	2019	6669.6	Einkommenssteuer	Einkommenssteuer	13	Clara	4
2022	15	2019	2019	12386.6	Einkommenssteuer	Einkommenssteuer	14	Wettstein	14
2022	15	2019	2019	8059.7	Einkommenssteuer	Einkommenssteuer	15	Hirzbrunnen	10
2022	15	2019	2019	7507.1	Einkommenssteuer	Einkommenssteuer	16	Rosental	7
2022	15	2019	2019	7048.4	Einkommenssteuer	Einkommenssteuer	17	Matthäus	5
2022	15	2019	2019	4393.5	Einkommenssteuer	Einkommenssteuer	18	Klybeck	1
2022	15	2019	2019	4793.9	Einkommenssteuer	Einkommenssteuer	19	Kleinhüningen	2
2022	15	2019	2019	13384.8	Einkommenssteuer	Einkommenssteuer	20	Riehen	16
2022	15	2019	2019	32565.5	Einkommenssteuer	Einkommenssteuer	30	Bettingen	21
2022	16	2016-2020	2016-2020	0.8057185	Erwerbstätigenquote	Erwerbstaetigenquote	1	Altstadt Grossbasel	21
2022	16	2016-2020	2016-2020	0.7530226	Erwerbstätigenquote	Erwerbstaetigenquote	2	Vorstädte	15
2022	16	2016-2020	2016-2020	0.776574	Erwerbstätigenquote	Erwerbstaetigenquote	3	Am Ring	19
2022	16	2016-2020	2016-2020	0.7530277	Erwerbstätigenquote	Erwerbstaetigenquote	4	Breite	16
2022	16	2016-2020	2016-2020	0.717248	Erwerbstätigenquote	Erwerbstaetigenquote	5	St. Alban	8
2022	16	2016-2020	2016-2020	0.7560823	Erwerbstätigenquote	Erwerbstaetigenquote	6	Gundeldingen	17
2022	16	2016-2020	2016-2020	0.7356224	Erwerbstätigenquote	Erwerbstaetigenquote	7	Bruderholz	13
2022	16	2016-2020	2016-2020	0.7526574	Erwerbstätigenquote	Erwerbstaetigenquote	8	Bachletten	14
2022	16	2016-2020	2016-2020	0.7255677	Erwerbstätigenquote	Erwerbstaetigenquote	9	Gotthelf	10
2022	16	2016-2020	2016-2020	0.7117031	Erwerbstätigenquote	Erwerbstaetigenquote	10	Iselin	7
2022	16	2016-2020	2016-2020	0.7097482	Erwerbstätigenquote	Erwerbstaetigenquote	11	St. Johann	5
2022	16	2016-2020	2016-2020	0.7584403	Erwerbstätigenquote	Erwerbstaetigenquote	12	Altstadt Kleinbasel	18
2022	16	2016-2020	2016-2020	0.6882928	Erwerbstätigenquote	Erwerbstaetigenquote	13	Clara	3
2022	16	2016-2020	2016-2020	0.7896758	Erwerbstätigenquote	Erwerbstaetigenquote	14	Wettstein	20
2022	16	2016-2020	2016-2020	0.7112519	Erwerbstätigenquote	Erwerbstaetigenquote	15	Hirzbrunnen	6
2022	16	2016-2020	2016-2020	0.7068611	Erwerbstätigenquote	Erwerbstaetigenquote	16	Rosental	4
2022	16	2016-2020	2016-2020	0.7191912	Erwerbstätigenquote	Erwerbstaetigenquote	17	Matthäus	9
2022	16	2016-2020	2016-2020	0.6446787	Erwerbstätigenquote	Erwerbstaetigenquote	18	Klybeck	2
2022	16	2016-2020	2016-2020	0.5825095	Erwerbstätigenquote	Erwerbstaetigenquote	19	Kleinhüningen	1
2022	16	2016-2020	2016-2020	0.7283179	Erwerbstätigenquote	Erwerbstaetigenquote	20	Riehen	11
2022	16	2016-2020	2016-2020	0.7283179	Erwerbstätigenquote	Erwerbstaetigenquote	30	Bettingen	11
2022	17			3.9449128	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	1	Altstadt Grossbasel	20
2022	17			4.4620011	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	2	Vorstädte	21
2022	17			0.9907	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	3	Am Ring	14
2022	17			0.1273465	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	4	Breite	2
2022	17			2.3529418	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	5	St. Alban	18
2022	17			0.5900194	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	6	Gundeldingen	12
2022	17			0.1205582	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	7	Bruderholz	1
2022	17			0.2284203	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	8	Bachletten	7
2022	17			0.2953332	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	9	Gotthelf	8
2022	17			0.1687591	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	10	Iselin	4
2022	17			1.0672492	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	11	St. Johann	15
2022	17			1.5055148	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	12	Altstadt Kleinbasel	16
2022	17			0.5787908	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	13	Clara	11
2022	17			1.874501	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	14	Wettstein	17
2022	17			0.3114407	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	15	Hirzbrunnen	9
2022	17			0.602277	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	16	Rosental	13
2022	17			0.184834	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	17	Matthäus	6
2022	17			0.4844005	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	18	Klybeck	10
2022	17			2.3719933	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	19	Kleinhüningen	19
2022	17			0.1612785	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	20	Riehen	3
2022	17			0.1781847	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	30	Bettingen	5
