Publikationsjahr	Indikator_Nr	jahr_num	jahr_char	Wert	Indikator_Label	Indikator_Name	Wohnviertel_id	Wohnviertel	Rang
2023	13	2022	2022	34.339864	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	16	Rosental	3
2023	13	2022	2022	36.448492	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	17	Matthäus	4
2023	13	2022	2022	32.882404	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	18	Klybeck	1
2023	13	2022	2022	33.380239	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	19	Kleinhüningen	2
2023	13	2022	2022	47.114794	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	20	Riehen	17
2023	13	2022	2022	51.158279	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	30	Bettingen	20
2023	14	2020	2020	5644.8	Vermögenssteuer	Vermoegenssteuer	1	Altstadt Grossbasel	18
2023	14	2020	2020	18524.5	Vermögenssteuer	Vermoegenssteuer	2	Vorstädte	21
2023	14	2020	2020	2041.6	Vermögenssteuer	Vermoegenssteuer	3	Am Ring	12
2023	14	2020	2020	601.3	Vermögenssteuer	Vermoegenssteuer	4	Breite	5
2023	14	2020	2020	5324.4	Vermögenssteuer	Vermoegenssteuer	5	St. Alban	17
2023	14	2020	2020	724.8	Vermögenssteuer	Vermoegenssteuer	6	Gundeldingen	9
2023	14	2020	2020	15202.0	Vermögenssteuer	Vermoegenssteuer	7	Bruderholz	19
2023	14	2020	2020	2411.4	Vermögenssteuer	Vermoegenssteuer	8	Bachletten	14
2023	14	2020	2020	5011.5	Vermögenssteuer	Vermoegenssteuer	9	Gotthelf	16
2023	14	2020	2020	490.0	Vermögenssteuer	Vermoegenssteuer	10	Iselin	4
2023	14	2020	2020	654.9	Vermögenssteuer	Vermoegenssteuer	11	St. Johann	7
2023	14	2020	2020	1516.3	Vermögenssteuer	Vermoegenssteuer	12	Altstadt Kleinbasel	11
2023	14	2020	2020	659.9	Vermögenssteuer	Vermoegenssteuer	13	Clara	8
2023	14	2020	2020	2075.2	Vermögenssteuer	Vermoegenssteuer	14	Wettstein	13
2023	14	2020	2020	740.6	Vermögenssteuer	Vermoegenssteuer	15	Hirzbrunnen	10
2023	14	2020	2020	331.6	Vermögenssteuer	Vermoegenssteuer	16	Rosental	3
2023	14	2020	2020	628.7	Vermögenssteuer	Vermoegenssteuer	17	Matthäus	6
2023	14	2020	2020	213.6	Vermögenssteuer	Vermoegenssteuer	18	Klybeck	1
2023	14	2020	2020	223.5	Vermögenssteuer	Vermoegenssteuer	19	Kleinhüningen	2
2023	14	2020	2020	3371.9	Vermögenssteuer	Vermoegenssteuer	20	Riehen	15
2023	14	2020	2020	17009.8	Vermögenssteuer	Vermoegenssteuer	30	Bettingen	20
2023	15	2020	2020	18543.7	Einkommenssteuer	Einkommenssteuer	1	Altstadt Grossbasel	18
2023	15	2020	2020	26994.0	Einkommenssteuer	Einkommenssteuer	2	Vorstädte	21
2023	15	2020	2020	12466.0	Einkommenssteuer	Einkommenssteuer	3	Am Ring	14
2023	15	2020	2020	7509.6	Einkommenssteuer	Einkommenssteuer	4	Breite	7
2023	15	2020	2020	17321.9	Einkommenssteuer	Einkommenssteuer	5	St. Alban	17
2023	15	2020	2020	7960.0	Einkommenssteuer	Einkommenssteuer	6	Gundeldingen	9
2023	15	2020	2020	23601.9	Einkommenssteuer	Einkommenssteuer	7	Bruderholz	19
2023	15	2020	2020	11974.6	Einkommenssteuer	Einkommenssteuer	8	Bachletten	13
2023	15	2020	2020	9333.4	Einkommenssteuer	Einkommenssteuer	9	Gotthelf	12
2023	15	2020	2020	6306.2	Einkommenssteuer	Einkommenssteuer	10	Iselin	3
2023	15	2020	2020	7093.0	Einkommenssteuer	Einkommenssteuer	11	St. Johann	6
2023	15	2020	2020	9324.0	Einkommenssteuer	Einkommenssteuer	12	Altstadt Kleinbasel	11
2023	15	2020	2020	6830.8	Einkommenssteuer	Einkommenssteuer	13	Clara	5
2023	15	2020	2020	12939.5	Einkommenssteuer	Einkommenssteuer	14	Wettstein	16
2023	15	2020	2020	8074.7	Einkommenssteuer	Einkommenssteuer	15	Hirzbrunnen	10
2023	15	2020	2020	7930.8	Einkommenssteuer	Einkommenssteuer	16	Rosental	8
2023	15	2020	2020	6704.8	Einkommenssteuer	Einkommenssteuer	17	Matthäus	4
2023	15	2020	2020	4463.7	Einkommenssteuer	Einkommenssteuer	18	Klybeck	1
2023	15	2020	2020	4695.7	Einkommenssteuer	Einkommenssteuer	19	Kleinhüningen	2
2023	15	2020	2020	12923.2	Einkommenssteuer	Einkommenssteuer	20	Riehen	15
2023	15	2020	2020	25886.7	Einkommenssteuer	Einkommenssteuer	30	Bettingen	20
2023	16	2017-2021	2017-2021	0.7996012	Erwerbstätigenquote	Erwerbstaetigenquote	1	Altstadt Grossbasel	20
2023	16	2017-2021	2017-2021	0.7578276	Erwerbstätigenquote	Erwerbstaetigenquote	2	Vorstädte	17
2023	16	2017-2021	2017-2021	0.7844061	Erwerbstätigenquote	Erwerbstaetigenquote	3	Am Ring	18
2023	16	2017-2021	2017-2021	0.7281893	Erwerbstätigenquote	Erwerbstaetigenquote	4	Breite	12
2023	16	2017-2021	2017-2021	0.7221409	Erwerbstätigenquote	Erwerbstaetigenquote	5	St. Alban	10
2023	16	2017-2021	2017-2021	0.7541674	Erwerbstätigenquote	Erwerbstaetigenquote	6	Gundeldingen	16
2023	16	2017-2021	2017-2021	0.7315859	Erwerbstätigenquote	Erwerbstaetigenquote	7	Bruderholz	13
2023	16	2017-2021	2017-2021	0.7428527	Erwerbstätigenquote	Erwerbstaetigenquote	8	Bachletten	15
2023	16	2017-2021	2017-2021	0.7351125	Erwerbstätigenquote	Erwerbstaetigenquote	9	Gotthelf	14
2023	16	2017-2021	2017-2021	0.7032346	Erwerbstätigenquote	Erwerbstaetigenquote	10	Iselin	4
2023	16	2017-2021	2017-2021	0.7132521	Erwerbstätigenquote	Erwerbstaetigenquote	11	St. Johann	7
2023	16	2017-2021	2017-2021	0.7868084	Erwerbstätigenquote	Erwerbstaetigenquote	12	Altstadt Kleinbasel	19
2023	16	2017-2021	2017-2021	0.7071764	Erwerbstätigenquote	Erwerbstaetigenquote	13	Clara	5
2023	16	2017-2021	2017-2021	0.8086169	Erwerbstätigenquote	Erwerbstaetigenquote	14	Wettstein	21
2023	16	2017-2021	2017-2021	0.712571	Erwerbstätigenquote	Erwerbstaetigenquote	15	Hirzbrunnen	6
2023	16	2017-2021	2017-2021	0.6954556	Erwerbstätigenquote	Erwerbstaetigenquote	16	Rosental	3
2023	16	2017-2021	2017-2021	0.7224475	Erwerbstätigenquote	Erwerbstaetigenquote	17	Matthäus	11
2023	16	2017-2021	2017-2021	0.6312257	Erwerbstätigenquote	Erwerbstaetigenquote	18	Klybeck	2
2023	16	2017-2021	2017-2021	0.5400006	Erwerbstätigenquote	Erwerbstaetigenquote	19	Kleinhüningen	1
2023	16	2017-2021	2017-2021	0.713284	Erwerbstätigenquote	Erwerbstaetigenquote	20	Riehen	8
2023	16	2017-2021	2017-2021	0.713284	Erwerbstätigenquote	Erwerbstaetigenquote	30	Bettingen	8
2023	17	2020	2020	3.6446443	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	1	Altstadt Grossbasel	20
2023	17	2020	2020	4.4764512	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	2	Vorstädte	21
2023	17	2020	2020	0.9385228	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	3	Am Ring	14
2023	17	2020	2020	0.1281845	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	4	Breite	2
2023	17	2020	2020	2.2699881	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	5	St. Alban	19
2023	17	2020	2020	0.5969755	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	6	Gundeldingen	13
2023	17	2020	2020	0.1171362	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	7	Bruderholz	1
2023	17	2020	2020	0.2017745	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	8	Bachletten	7
2023	17	2020	2020	0.2983025	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	9	Gotthelf	8
2023	17	2020	2020	0.1608849	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	10	Iselin	5
2023	17	2020	2020	1.0269672	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	11	St. Johann	15
2023	17	2020	2020	1.4664523	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	12	Altstadt Kleinbasel	16
2023	17	2020	2020	0.5328681	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	13	Clara	11
2023	17	2020	2020	1.8452776	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	14	Wettstein	17
2023	17	2020	2020	0.3136132	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	15	Hirzbrunnen	9
2023	17	2020	2020	0.559021	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	16	Rosental	12
2023	17	2020	2020	0.1757671	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	17	Matthäus	6
2023	17	2020	2020	0.4661338	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	18	Klybeck	10
2023	17	2020	2020	2.0157353	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	19	Kleinhüningen	18
2023	17	2020	2020	0.1552417	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	20	Riehen	3
2023	17	2020	2020	0.1572824	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	30	Bettingen	4
